PCA_1VarRembrandtWithinCoherentMembers,PCA_1RandomPValRembrandtWithinCoherentMembers,PCA_1RandomPValNonMemberRembrandtWithinCoherentMembers,PCA_1VarFrenchWithinCoherentMembers,PCA_1RandomPValFrenchWithinCoherentMembers,PCA_1RandomPValNonMemberFrenchWithinCoherentMembers,PCA_1VarIvyAtlasWithinCoherentMembers,PCA_1RandomPValIvyAtlasWithinCoherentMembers,PCA_1RandomPValNonMemberIvyAtlasWithinCoherentMembers,PCA_1VarGSE7696WithinCoherentMembers,PCA_1RandomPValGSE7696WithinCoherentMembers,PCA_1RandomPValNonMemberGSE7696WithinCoherentMembers,PCA_1VarTrainingWithinCoherentMembers,PCA_1RandomPValTrainingWithinCoherentMembers,PCA_1RandomPValNonMemberTrainingWithinCoherentMembers,Mutation,MutationType,RegulatorType,MutationReg_pvalWithinCoherentMembers,MutationEigenGene_pvalWithinCoherentMembers,MutationEigenGene_tstatWithinCoherentMembers,Fraction_of_edges_correctly_aligned,MutationReg_Pval_allPatients,MutationEigenGenePValAllPatients,Cox-HRFrench,Cox-p-valueFrench,Cox-HRGSE7696,Cox-p-valueGSE7696,Cox-HRRembrandt,Cox-p-valueRembrandt,Cox_HR_Training,Cox-p-value-training,SelfSufficiencyInGrowthSignals,InsensitivityToAntigrowthSignals,EvadingApoptosis,LimitlessReplicativePotential,SustainedAngiogenesis,TissueInvasionAndMetastasis,GenomeInstabilityAndMutation,TumorPromotingInflammation,ReprogrammingEnergyMetabolism,EvadingImmuneDetection,MutationRegulatorEdge,RegulonType,SpearmanCorrelationEigenGeneWithinCoherentMembers,SpearmanCorrelationPValEigenGeneWithinCoherentMembers,MutationEigenGene_tstat_allPatients,MutationSymbol,Regulator,RegulatorSymbol,Regulon_ID,MutationGeneID,RNAiTFGeneEssentialityAchilles,RMST_diff_InActiveOrDownRegMinusActiveMGMTUnMeth
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_FOCAL_ADHESION_KINASE,SomaticPathway,TF,0.005265617,0.002394549,3.343921939,1,0.013357946,0.005908218,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.889710751,SIGNALING,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,EPHRIN_B_REVERSE_SIGNALING_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.005800648,0.007446045,2.920500738,1,0.016987027,0.006300345,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.871421279,EPHRIN,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,INTERNALIZATION_OF_ERBB1_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.0082763,0.032677928,2.181603421,1,0.016203491,0.007784108,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.712408323,INTERNALIZATION,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,EPHB_FORWARD_SIGNALING_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.019078912,0.009483804,2.792697868,1,0.039678516,0.010653626,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.659838033,EPHB,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_PTP1B_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.002885199,0.038742212,2.107663524,1,0.01845857,0.011046658,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.585334536,SIGNALING,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,NECTIN_ADHESION_PATHWAY_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.019429258,0.007369249,2.996140085,1,0.031326126,0.013552857,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.58281945,NECTIN,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SIGNALING_EVENTS_REGULATED_BY_RET_TYROSINE_KINASE,SomaticPathway,TF,0.005358567,0.01299285,2.705438481,1,0.021318002,0.014180216,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.56989419,SIGNALING,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,IL23_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.005926331,0.005613211,3.131424575,1,0.017157076,0.015563092,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.537806933,IL23,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_TCPTP_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.003513505,0.022227721,2.34324378,1,0.019820224,0.012724592,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.533568707,SIGNALING,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,NEPHRIN_NEPH1_SIGNALING_IN_THE_KIDNEY_PODOCYTE_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.011408463,0.029549506,2.357434944,1,0.036090871,0.016966898,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.505592104,NEPHRIN,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,TRAIL_SIGNALING_PATHWAY_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.01040117,0.017615262,2.600158767,1,0.030570864,0.01635404,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.501220936,TRAIL,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,IL1_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.013037826,0.01317947,2.760319094,1,0.037875161,0.020713564,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.429220796,IL1,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,ATYPICAL_NF_KAPPAB_PATHWAY_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.004997777,0.016499487,2.622678396,1,0.032266397,0.020872252,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.411118156,ATYPICAL,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,PAR1_MEDIATED_THROMBIN_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.034011841,0.034968163,2.252437244,1,0.036663216,0.021762993,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.389996971,PAR1,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,OSTEOPONTIN_MEDIATED_EVENTS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.013037826,0.01317947,2.760319094,1,0.049349303,0.022460947,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.376878014,OSTEOPONTIN,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,NEUROTROPHIC_FACTOR_MEDIATED_TRK_RECEPTOR_SIGNALING,SomaticPathway,TF,0.023058127,0.016814713,2.567579177,1,0.039972137,0.023338198,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.35139428,NEUROTROPHIC,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,CLASS_I_PI3K_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.014176714,0.028056759,2.254040141,1,0.04153498,0.02230958,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.3117302,CLASS,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,PDGFR_BETA_SIGNALING_PATHWAY_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.010428142,0.031440067,2.202092497,1,0.039208127,0.022337683,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.310532066,PDGFR,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_STEMCELLFACTORRECEPTOR,SomaticPathway,TF,0.013247283,0.059560847,1.919887177,1,0.038927887,0.028040867,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.219519185,SIGNALING,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SHP2_SIGNALING_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.013092207,0.043147836,2.059328913,1,0.019900758,0.02932053,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.207380909,SHP2,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,VEGFR1_SPECIFIC_SIGNALS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.00746517,0.040854306,2.177437304,1,0.04774189,0.033774114,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.201986012,VEGFR1,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,GMCSF_MEDIATED_SIGNALING_EVENTS_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.019357879,0.052888879,2.051511442,1,0.038266942,0.041567805,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.109157762,GMCSF,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_HEPATOCYTE_GFR_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.001891478,0.026357099,2.332281543,1,0.048579258,0.041333592,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,1,SignificantCoxHR,0.709670418,7.87E-39,2.089281352,SIGNALING,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.611775095,0.001996008,0.001996008,0.700673489,0.001996008,0.001996008,0.653917558,0.001996008,0.001996008,0.662247345,0.001996008,0.001996008,0.625541326,0.001996008,0.001996008,GPR98_code_potential_somatic,SomaticGene,TF,0.034674492,0.033325903,-3.459710043,1,0.00793934,0.000714337,6.364168148,1.96E-10,,,6.878485587,6.05E-12,2.932387621,0.003363666,,,,,,,,,,,-1,SignificantCoxHR,0.709670418,7.87E-39,-4.456913521,GPR98,ENSG00000126561,STAT5A,795,#N/A,0.069499965,44.16619048
0.675651528,0.001996008,0.001996008,0.612810344,0.001996008,0.001996008,0.689448571,0.001996008,0.001996008,0.641256206,0.001996008,0.001996008,0.675351962,0.001996008,0.001996008,TP53_code_potential_somatic,SomaticGeneMain,TF,0.798626939,0.782082066,-0.277754571,1,0.039305362,0.015793681,6.635781312,3.23E-11,,,,,2.495994318,0.012560461,0,0,0,0,0,0,1.791712377,0,0,0,-1,SignificantCoxHRAndCancerHallmarkAssociation,0.490551206,1.88E-17,-2.444442999,TP53,ENSG00000151702,FLI1,1239,ENSG00000141510,0.069755536,37.30471187
0.675651528,0.001996008,0.001996008,0.612810344,0.001996008,0.001996008,0.689448571,0.001996008,0.001996008,0.641256206,0.001996008,0.001996008,0.675351962,0.001996008,0.001996008,NF1_code_potential_somatic,SomaticGeneMain,TF,0.35488067,0.199755125,1.354967601,1,0.003859774,1.85E-05,6.635781312,3.23E-11,,,,,2.495994318,0.012560461,0,0,0,0,0,0,1.791712377,0,0,0,1,SignificantCoxHRAndCancerHallmarkAssociation,0.490551206,1.88E-17,5.038557958,NF1,ENSG00000151702,FLI1,1239,ENSG00000196712,0.069755536,37.30471187
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,EGF_RECEPTOR_SIGNALING_PATHWAY_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.120254113,0.499151868,0.681314947,1,0.005785188,0.029519547,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.206680265,EGF,ENSG00000074047,GLI2,2986,ENSG00000138798,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_THE_HEDGEHOG_FAMILY,SomaticPathway,TF,0.50419936,0.170297837,1.418787153,1,0.026250408,0.016388561,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.483772536,SIGNALING,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,E_CADHERIN_SIGNALING_IN_KERATINOCYTES_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.155684707,0.281139839,1.091616455,1,0.014304909,0.016255534,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.444005494,E,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,ERBB1_DOWNSTREAM_SIGNALING_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.289182797,0.266263244,1.125161328,1,0.014066025,0.020702578,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.347330164,ERBB1,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,A6B1_AND_A6B4_INTEGRIN_SIGNALING_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.318652253,0.322758273,1.000026703,1,0.036215653,0.028273425,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.221980708,A6B1,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,SIGNALING_EVENTS_MEDIATED_BY_PTP1B_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.304076196,0.368248933,0.908358764,1,0.011656029,0.032092565,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.170971079,SIGNALING,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,INTERNALIZATION_OF_ERBB1_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.259133731,0.632106272,0.482016651,1,0.007323316,0.044821101,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.030508648,INTERNALIZATION,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.611382068,0.005988024,0.001996008,0.701444617,0.003992016,0.001996008,0.678889388,0.001996008,0.001996008,0.696048239,0.001996008,0.001996008,0.746263642,0.001996008,0.001996008,PDGFR_BETA_SIGNALING_PATHWAY_PID_NCI_NATURE_nonsilent_somatic,SomaticPathway,TF,0.917085264,0.204290097,1.282997855,1,0.048717558,0.045679083,6.133596478,8.59E-10,,,,,2.322081136,0.020228567,,,,,,,,,,,1,SignificantCoxHR,0.314735475,1.88E-05,2.016996956,PDGFR,ENSG00000074047,GLI2,2986,#N/A,0.070029509,114.4706522
0.8844098,0.001996008,0.001996008,0.818532661,0.001996008,0.001996008,0.809622699,0.001996008,0.001996008,0.904374501,0.001996008,0.001996008,0.757074753,0.001996008,0.001996008,IDH1_code_potential_somatic,SomaticGeneMain,TF,0.380949301,0.628235099,-0.521822469,1,0.000682738,8.44E-05,4.910720202,9.07E-07,,,,,1.981041972,0.047586567,,,,,,,,,,,-1,SignificantCoxHR,0.300684411,2.93E-07,-4.964251603,IDH1,ENSG00000196843,ARID5A,119,ENSG00000138413,0.080033004,60.24241707
0.8844098,0.001996008,0.001996008,0.818532661,0.001996008,0.001996008,0.809622699,0.001996008,0.001996008,0.904374501,0.001996008,0.001996008,0.757074753,0.001996008,0.001996008,ATRX_code_potential_somatic,SomaticGene,TF,0.07136463,0.00037785,-7.436885681,1,0.009240264,0.000292497,4.910720202,9.07E-07,,,,,1.981041972,0.047586567,,,,,,,,,,,-1,SignificantCoxHR,0.300684411,2.93E-07,-4.424329777,ATRX,ENSG00000196843,ARID5A,119,ENSG00000085224,0.080033004,60.24241707
0.543211654,0.001996008,0.001996008,0.588785884,0.001996008,0.001996008,0.522411784,0.001996008,0.001996008,0.48964618,0.001996008,0.001996008,0.520379702,0.001996008,0.001996008,TP53_code_potential_somatic,SomaticGeneMain,TF,0.830588052,0.834873984,-0.209072638,1,3.55E-05,0.016823887,4.936514454,7.95E-07,,,,,2.255335743,0.024112263,1,1,0,0,0,0,0,7.366470448,0,0.462430481,-1,SignificantCoxHRAndCancerHallmarkAssociation,0.43852254,6.01E-23,-2.421952479,TP53,ENSG00000196843,ARID5A,115,ENSG00000141510,0.080033004,221.9839673
0.616726511,0.001996008,0.001996008,0.600121112,0.001996008,0.001996008,0.65927628,0.001996008,0.001996008,0.596182319,0.001996008,0.001996008,0.66364077,0.001996008,0.001996008,IDH1_code_potential_somatic,SomaticGeneMain,TF,0.078441146,0.429211147,-0.832603817,1,0.000682738,1.00E-08,7.165810039,7.73E-13,,,,,2.767407426,0.005650409,,,,,,,,,,,-1,SignificantCoxHR,0.445035272,3.48E-18,-8.240585906,IDH1,ENSG00000196843,ARID5A,117,ENSG00000138413,0.080033004,117.2527597
0.616726511,0.001996008,0.001996008,0.600121112,0.001996008,0.001996008,0.65927628,0.001996008,0.001996008,0.596182319,0.001996008,0.001996008,0.66364077,0.001996008,0.001996008,ATRX_code_potential_somatic,SomaticGene,TF,0.055337015,0.00078527,-4.406720929,1,0.009240264,0.001288699,7.165810039,7.73E-13,,,,,2.767407426,0.005650409,,,,,,,,,,,-1,SignificantCoxHR,0.445035272,3.48E-18,-3.89612604,ATRX,ENSG00000196843,ARID5A,117,ENSG00000085224,0.080033004,117.2527597
0.616726511,0.001996008,0.001996008,0.600121112,0.001996008,0.001996008,0.65927628,0.001996008,0.001996008,0.596182319,0.001996008,0.001996008,0.66364077,0.001996008,0.001996008,TP53_code_potential_somatic,SomaticGeneMain,TF,0.176700375,0.422181507,-0.805935219,1,3.55E-05,0.00386471,7.165810039,7.73E-13,,,,,2.767407426,0.005650409,,,,,,,,,,,-1,SignificantCoxHR,0.445035272,3.48E-18,-2.939112614,TP53,ENSG00000196843,ARID5A,117,ENSG00000141510,0.080033004,117.2527597
0.541166939,0.001996008,0.001996008,0.508438199,0.001996008,0.001996008,0.520936502,0.001996008,0.001996008,0.589311109,0.001996008,0.001996008,0.542074993,0.001996008,0.001996008,IDH1_code_potential_somatic,SomaticGeneMain,TF,0.853516252,0.845888834,0.202004255,1,0.000682738,4.51E-08,6.345667815,2.21E-10,,,,,2.772807766,0.005557494,,,,,,,,,,,-1,SignificantCoxHR,0.464532861,1.21E-15,-8.184296548,IDH1,ENSG00000196843,ARID5A,118,ENSG00000138413,0.080033004,183.7381579
0.541166939,0.001996008,0.001996008,0.508438199,0.001996008,0.001996008,0.520936502,0.001996008,0.001996008,0.589311109,0.001996008,0.001996008,0.542074993,0.001996008,0.001996008,ATRX_code_potential_somatic,SomaticGene,TF,0.035345226,2.13E-06,-7.529191632,1,0.009240264,0.001765083,6.345667815,2.21E-10,,,,,2.772807766,0.005557494,,,,,,,,,,,-1,SignificantCoxHR,0.464532861,1.21E-15,-3.806777748,ATRX,ENSG00000196843,ARID5A,118,ENSG00000085224,0.080033004,183.7381579
0.541166939,0.001996008,0.001996008,0.508438199,0.001996008,0.001996008,0.520936502,0.001996008,0.001996008,0.589311109,0.001996008,0.001996008,0.542074993,0.001996008,0.001996008,TP53_code_potential_somatic,SomaticGeneMain,TF,0.225987665,0.23204962,-1.209408747,1,3.55E-05,1.40E-06,6.345667815,2.21E-10,,,,,2.772807766,0.005557494,,,,,,,,,,,-1,SignificantCoxHR,0.464532861,1.21E-15,-5.026684926,TP53,ENSG00000196843,ARID5A,118,ENSG00000141510,0.080033004,183.7381579
0.738308628,0.001996008,0.001996008,0.643326067,0.001996008,0.001996008,0.703558245,0.001996008,0.001996008,0.818809151,0.001996008,0.001996008,0.649684461,0.001996008,0.001996008,IDH1_code_potential_somatic,SomaticGeneMain,TF,0.805712272,0.988993605,-0.015397469,1,0.000682738,1.40E-05,6.848137169,7.48E-12,,,,,2.120546408,0.033959992,,,,,,,,,,,-1,SignificantCoxHR,0.469912791,1.93E-08,-5.8841806,IDH1,ENSG00000196843,ARID5A,121,ENSG00000138413,0.080033004,184.5760413
0.738308628,0.001996008,0.001996008,0.643326067,0.001996008,0.001996008,0.703558245,0.001996008,0.001996008,0.818809151,0.001996008,0.001996008,0.649684461,0.001996008,0.001996008,ATRX_code_potential_somatic,SomaticGene,TF,0.85395171,0.463061312,-0.890150922,1,0.009240264,0.007395939,6.848137169,7.48E-12,,,,,2.120546408,0.033959992,,,,,,,,,,,-1,SignificantCoxHR,0.469912791,1.93E-08,-3.093398452,ATRX,ENSG00000196843,ARID5A,121,ENSG00000085224,0.080033004,184.5760413
